experiment_id,case_name,agent_group_id,algorithm,awareness,n_records,mean_remaining_path_risk,remaining_path_risk_var,cumulative_risk_exposure,avg_path_length,min_time,avg_time,median_time,p90_time,max_time,case_name,risk_nodes,source_nodes,agents_per_source,random_seed
3,cruise_ship_case_3,31,Efficient,Low,112,0.0,0.0,0.013062169312169311,17.571428571428573,57.81000000000006,61.74600000000006,61.92000000000006,64.54200000000007,65.19000000000007,cruise_ship_case_3,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""12"", ""61"", ""75"", ""43"", ""31""]","[5, 5, 6, 6, 5]",233
3,cruise_ship_case_3,43,Centrality,High,92,0.0012699223055475317,0.00032383586152497275,0.006512006512006513,73.71739130434783,126.03000000000013,130.81000000000014,130.8150000000001,134.91000000000014,135.60000000000014,cruise_ship_case_3,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""12"", ""61"", ""75"", ""43"", ""31""]","[5, 5, 6, 6, 5]",233
3,cruise_ship_case_3,43,Centrality,Low,94,0.010090087243993493,0.0029913433159131854,0.012253743104806937,67.84042553191489,122.46000000000012,126.77500000000013,126.96000000000012,129.72000000000014,130.41000000000014,cruise_ship_case_3,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""12"", ""61"", ""75"", ""43"", ""31""]","[5, 5, 6, 6, 5]",233
3,cruise_ship_case_3,43,Efficient,High,92,0.0,0.0,0.004843304843304843,38.608695652173914,79.83000000000008,84.23500000000008,83.98500000000008,88.03500000000008,88.92000000000009,cruise_ship_case_3,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""12"", ""61"", ""75"", ""43"", ""31""]","[5, 5, 6, 6, 5]",233
3,cruise_ship_case_3,43,Efficient,Low,112,0.0,0.0,0.013062169312169311,31.714285714285715,79.83000000000008,84.23500000000008,83.98500000000008,88.03500000000008,88.92000000000009,cruise_ship_case_3,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""12"", ""61"", ""75"", ""43"", ""31""]","[5, 5, 6, 6, 5]",233
3,cruise_ship_case_3,61,Centrality,High,94,0.0010991959466203588,0.00022045104600654865,0.006512006512006513,42.98936170212766,87.27000000000008,93.25800000000011,92.37000000000009,99.6360000000001,102.9000000000001,cruise_ship_case_3,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""12"", ""61"", ""75"", ""43"", ""31""]","[5, 5, 6, 6, 5]",233
3,cruise_ship_case_3,61,Centrality,Low,95,0.0010876254629717233,0.00021813050868016396,0.012253743104806937,42.536842105263155,87.27000000000008,93.25800000000011,92.37000000000009,99.6360000000001,102.9000000000001,cruise_ship_case_3,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""12"", ""61"", ""75"", ""43"", ""31""]","[5, 5, 6, 6, 5]",233
3,cruise_ship_case_3,61,Efficient,High,94,0.003232310434672763,0.0009334297114128391,0.004843304843304843,43.53191489361702,90.33000000000008,96.72600000000008,95.37000000000009,103.8840000000001,106.9800000000001,cruise_ship_case_3,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""12"", ""61"", ""75"", ""43"", ""31""]","[5, 5, 6, 6, 5]",233
3,cruise_ship_case_3,61,Efficient,Low,112,0.002712831971957497,0.0007834142220786327,0.013062169312169311,36.535714285714285,90.33000000000008,93.08400000000009,93.09000000000009,95.2800000000001,95.82000000000009,cruise_ship_case_3,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""12"", ""61"", ""75"", ""43"", ""31""]","[5, 5, 6, 6, 5]",233
3,cruise_ship_case_3,75,Centrality,High,92,0.00034873188405797105,5.719919987922706e-05,0.006512006512006513,48.16304347826087,90.72000000000008,98.5600000000001,98.8500000000001,103.2750000000001,105.24000000000011,cruise_ship_case_3,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""12"", ""61"", ""75"", ""43"", ""31""]","[5, 5, 6, 6, 5]",233
